Fecha;Mes;Día de la Semana;Horario;Diurno/nocturno;Edad agrupada;Edad;Sexo;Tipo de víctima;Código de partido
23/10/2020;Octubre;Viernes;20:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
22/10/2020;Octubre;Jueves;13:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
24/10/2020;Octubre;Sábado;14:26:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/10/2020;Octubre;Viernes;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
24/10/2020;Octubre;Sábado;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/10/2020;Octubre;Viernes;07:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
24/10/2020;Octubre;Sábado;15:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
24/10/2020;Octubre;Sábado;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
24/10/2020;Octubre;Sábado;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
24/10/2020;Octubre;Sábado;17:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
24/10/2020;Octubre;Sábado;03:10:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
24/10/2020;Octubre;Sábado;16:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
24/10/2020;Octubre;Sábado;17:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
25/10/2020;Octubre;Domingo;16:41:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
25/10/2020;Octubre;Domingo;11:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
25/10/2020;Octubre;Domingo;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
27/10/2020;Octubre;Martes;15:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
27/10/2020;Octubre;Martes;19:45:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
25/10/2020;Octubre;Domingo;02:21:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
25/10/2020;Octubre;Domingo;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
26/10/2020;Octubre;Lunes;15:34:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;20:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
29/10/2020;Octubre;Jueves;21:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
29/10/2020;Octubre;Jueves;14:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
29/10/2020;Octubre;Jueves;18:25:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
29/10/2020;Octubre;Jueves;17:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;01:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;10:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;16:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;09:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;00:45:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
29/10/2020;Octubre;Jueves;19:35:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
29/10/2020;Octubre;Jueves;12:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
30/10/2020;Octubre;Viernes;09:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
30/10/2020;Octubre;Viernes;19:45:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
30/10/2020;Octubre;Viernes;11:25:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
30/10/2020;Octubre;Viernes;18:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
30/10/2020;Octubre;Viernes;18:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
30/10/2020;Octubre;Viernes;15:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
29/10/2020;Octubre;Jueves;17:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
29/10/2020;Octubre;Jueves;18:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;12:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;02:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
29/10/2020;Octubre;Jueves;11:14:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
30/10/2020;Octubre;Viernes;08:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
31/10/2020;Octubre;Sábado;22:35:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
31/10/2020;Octubre;Sábado;05:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
31/10/2020;Octubre;Sábado;03:03:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
31/10/2020;Octubre;Sábado;14:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
31/10/2020;Octubre;Sábado;19:10:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
31/10/2020;Octubre;Sábado;21:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
31/10/2020;Octubre;Sábado;14:34:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
1/11/2020;Noviembre;Domingo;22:25:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
1/11/2020;Noviembre;Domingo;20:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
1/11/2020;Noviembre;Domingo;18:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
1/11/2020;Noviembre;Domingo;13:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
1/11/2020;Noviembre;Domingo;00:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
1/11/2020;Noviembre;Domingo;09:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
1/11/2020;Noviembre;Domingo;07:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
1/11/2020;Noviembre;Domingo;12:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
1/11/2020;Noviembre;Domingo;19:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
2/11/2020;Noviembre;Lunes;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
2/11/2020;Noviembre;Lunes;10:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
2/11/2020;Noviembre;Lunes;20:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
2/11/2020;Noviembre;Lunes;07:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
2/11/2020;Noviembre;Lunes;14:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
2/11/2020;Noviembre;Lunes;03:57:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
2/11/2020;Noviembre;Lunes;06:48:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
2/11/2020;Noviembre;Lunes;00:10:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
8/11/2020;Noviembre;Domingo;14:35:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
10/11/2020;Noviembre;Martes;06:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
10/11/2020;Noviembre;Martes;17:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
10/11/2020;Noviembre;Martes;19:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
10/11/2020;Noviembre;Martes;05:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
11/11/2020;Noviembre;Miércoles;15:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
10/11/2020;Noviembre;Martes;18:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
11/11/2020;Noviembre;Miércoles;15:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
11/11/2020;Noviembre;Miércoles;12:01:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
10/11/2020;Noviembre;Martes;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
11/11/2020;Noviembre;Miércoles;21:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
11/11/2020;Noviembre;Miércoles;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
11/11/2020;Noviembre;Miércoles;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
11/11/2020;Noviembre;Miércoles;06:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
13/11/2020;Noviembre;Viernes;08:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
13/11/2020;Noviembre;Viernes;08:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
13/11/2020;Noviembre;Viernes;15:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
15/11/2020;Noviembre;Domingo;23:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
15/11/2020;Noviembre;Domingo;08:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
15/11/2020;Noviembre;Domingo;13:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
18/11/2020;Noviembre;Miércoles;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
18/11/2020;Noviembre;Miércoles;20:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
18/11/2020;Noviembre;Miércoles;11:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
18/11/2020;Noviembre;Miércoles;08:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
18/11/2020;Noviembre;Miércoles;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
18/11/2020;Noviembre;Miércoles;08:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;260
26/11/2020;Noviembre;Jueves;22:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
26/11/2020;Noviembre;Jueves;13:42:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
2/12/2020;Diciembre;Miércoles;12:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
1/12/2020;Diciembre;Martes;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
1/12/2020;Diciembre;Martes;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;270
8/12/2020;Diciembre;Martes;20:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
8/12/2020;Diciembre;Martes;23:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
14/12/2020;Diciembre;Lunes;22:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
14/12/2020;Diciembre;Lunes;15:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/12/2020;Diciembre;Miércoles;22:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/12/2020;Diciembre;Miércoles;00:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/12/2020;Diciembre;Miércoles;15:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;28
23/12/2020;Diciembre;Miércoles;14:05:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;490
1/1/2020;Enero;Miércoles;21:30:00;Nocturno;35 - 44;37;Masculino;Sin determinar;434
1/1/2020;Enero;Miércoles;02:30:00;Nocturno;15 - 24;18;Masculino;Sin determinar;35
2/1/2020;Enero;Jueves;18:15:00;Diurno;55 - 64;57;Masculino;Sin determinar;490
1/1/2020;Enero;Miércoles;16:30:00;Diurno;Sin determinar;Sin determinar;Femenino;Sin determinar;490
1/1/2020;Enero;Miércoles;16:30:00;Diurno;Sin determinar;Sin determinar;Masculino;Sin determinar;490
2/1/2020;Enero;Jueves;18:30:00;Diurno;Sin determinar;Sin determinar;Masculino;Sin determinar;490
2/1/2020;Enero;Jueves;14:50:00;Diurno;35 - 44;38;Masculino;Sin determinar;490
2/1/2020;Enero;Jueves;NULL;Sin determinar;Sin determinar;Sin determinar;Masculino;Sin determinar;490
3/1/2020;Enero;Viernes;21:55:00;Nocturno;25 - 34;25;Masculino;Conductor;434
3/1/2020;Enero;Viernes;16:00:00;Diurno;25 - 34;27;Masculino;Conductor;434
3/1/2020;Enero;Viernes;12:10:00;Diurno;35 - 44;38;Masculino;Sin determinar;490
3/1/2020;Enero;Viernes;22:10:00;Nocturno;35 - 44;37;Masculino;Sin determinar;434
4/1/2020;Enero;Sábado;06:30:00;Nocturno;25 - 34;27;Masculino;Sin determinar;35
4/1/2020;Enero;Sábado;14:50:00;Diurno;5 - 14;12;Femenino;Acompañante;35
4/1/2020;Enero;Sábado;20:15:00;Nocturno;25 - 34;28;Femenino;Conductor;35
5/1/2020;Enero;Domingo;21:05:00;Nocturno;35 - 44;40;Femenino;Acompañante;35
4/1/2020;Enero;Sábado;13:20:00;Diurno;35 - 44;41;Masculino;Sin determinar;434
4/1/2020;Enero;Sábado;12:50:00;Diurno;15 - 24;16;Masculino;Sin determinar;35
4/1/2020;Enero;Sábado;02:20:00;Nocturno;Sin determinar;Sin determinar;Masculino;Conductor;35
5/1/2020;Enero;Domingo;16:40:00;Diurno;25 - 34;25;Masculino;Sin determinar;490
5/1/2020;Enero;Domingo;NULL;Sin determinar;25 - 34;29;Masculino;Sin determinar;490
6/1/2020;Enero;Lunes;06:20:00;Nocturno;55 - 64;62;Femenino;Sin determinar;490
4/1/2020;Enero;Sábado;NULL;Sin determinar;Sin determinar;Sin determinar;Masculino;Sin determinar;490
4/1/2020;Enero;Sábado;12:20:00;Diurno;45 - 54;46;Femenino;Sin determinar;490
6/1/2020;Enero;Lunes;13:55:00;Diurno;65 - 74;70;Femenino;Sin determinar;434
4/1/2020;Enero;Sábado;11:35:00;Diurno;25 - 34;29;Masculino;Sin determinar;490
5/1/2020;Enero;Domingo;16:30:00;Diurno;45 - 54;49;Femenino;Sin determinar;490
6/1/2020;Enero;Lunes;21:20:00;Nocturno;35 - 44;42;Masculino;Sin determinar;434
6/1/2020;Enero;Lunes;16:15:00;Diurno;25 - 34;33;Masculino;Sin determinar;35
6/1/2020;Enero;Lunes;17:50:00;Diurno;25 - 34;25;Masculino;Sin determinar;434
2/1/2020;Enero;Jueves;13:15:00;Diurno;15 - 24;18;Masculino;Sin determinar;490
7/1/2020;Enero;Martes;20:27:00;Nocturno;25 - 34;30;Masculino;Sin determinar;434
7/1/2020;Enero;Martes;17:50:00;Diurno;25 - 34;26;Masculino;Sin determinar;35
7/1/2020;Enero;Martes;17:30:00;Diurno;25 - 34;26;Masculino;Sin determinar;35
7/1/2020;Enero;Martes;07:55:00;Diurno;35 - 44;37;Masculino;Sin determinar;35
7/1/2020;Enero;Martes;NULL;Sin determinar;25 - 34;27;Masculino;Sin determinar;35
7/1/2020;Enero;Martes;00:15:00;Nocturno;55 - 64;59;Masculino;Conductor;35
7/1/2020;Enero;Martes;14:00:00;Diurno;15 - 24;21;Masculino;Conductor;35
7/1/2020;Enero;Martes;14:00:00;Diurno;15 - 24;19;Masculino;Acompañante;35
7/1/2020;Enero;Martes;12:00:00;Diurno;35 - 44;38;Masculino;Sin determinar;490
7/1/2020;Enero;Martes;17:00:00;Diurno;15 - 24;19;Masculino;Conductor;434
7/1/2020;Enero;Martes;17:30:00;Diurno;Sin determinar;Sin determinar;Femenino;Sin determinar;434
8/1/2020;Enero;Miércoles;16:00:00;Diurno;45 - 54;46;Masculino;Sin determinar;490
8/1/2020;Enero;Miércoles;20:35:00;Nocturno;25 - 34;32;Masculino;Sin determinar;490
8/1/2020;Enero;Miércoles;20:35:00;Nocturno;15 - 24;24;Masculino;Sin determinar;490
7/1/2020;Enero;Martes;21:00:00;Nocturno;45 - 54;45;Femenino;Sin determinar;490
7/1/2020;Enero;Martes;21:00:00;Nocturno;35 - 44;35;Masculino;Sin determinar;490
8/1/2020;Enero;Miércoles;18:00:00;Diurno;65 - 74;65;Femenino;Sin determinar;35
8/1/2020;Enero;Miércoles;14:30:00;Diurno;35 - 44;43;Masculino;Sin determinar;434
8/1/2020;Enero;Miércoles;11:00:00;Diurno;25 - 34;25;Masculino;Sin determinar;434
8/1/2020;Enero;Miércoles;14:38:00;Diurno;25 - 34;28;Femenino;Sin determinar;434
